country,continent,year,population,period,category
El Salvador,North America,1990,5367179,Past,population
Trinidad and Tobago,North America,1990,1266518,Past,population
Netherlands,Europe,1990,14944548,Past,population
Venezuela,South America,1990,19750579,Past,population
Belgium,Europe,1990,9959560,Past,population
North Korea,Asia,1990,20799523,Past,population
United States,North America,1990,248083732,Past,population
Greenland,North America,1990,55599,Past,population
Falkland Islands,South America,1990,2332,Past,population
Kuwait,Asia,1990,1674938,Past,population
Azerbaijan,Asia,1990,7427836,Past,population
Maldives,Asia,1990,224957,Past,population
Dominica,North America,1990,69481,Past,population
Brazil,South America,1990,150706446,Past,population
Denmark,Europe,1990,5144623,Past,population
Bahamas,North America,1990,270679,Past,population
Costa Rica,North America,1990,3158253,Past,population
Argentina,South America,1990,32637657,Past,population
Guyana,South America,1990,747116,Past,population
Switzerland,Europe,1990,6711693,Past,population
Fiji,Oceania,1990,780430,Past,population
Chile,South America,1990,13342868,Past,population
Singapore,Asia,1990,3022209,Past,population
Antigua and Barbuda,North America,1990,63328,Past,population
Norway,Europe,1990,4241636,Past,population
British Virgin Islands,North America,1990,15617,Past,population
Cyprus,Europe,1990,788500,Past,population
Bahrain,Asia,1990,517418,Past,population
Seychelles,Africa,1990,71057,Past,population
Mexico,North America,1990,81720428,Past,population
Indonesia,Asia,1990,182159874,Past,population
Bhutan,Asia,1990,558442,Past,population
Grenada,North America,1990,99047,Past,population
Anguilla,North America,1990,8316,Past,population
Turkey,Asia,1990,54324142,Past,population
India,Asia,1990,870452165,Past,population
Colombia,South America,1990,32601393,Past,population
Iceland,Europe,1990,255019,Past,population
Myanmar,Asia,1990,40099553,Past,population
Iran,Asia,1990,55793629,Past,population
Guam,Oceania,1990,138263,Past,population
Ireland,Europe,1990,3485374,Past,population
Vietnam,Asia,1990,66912613,Past,population
Liechtenstein,Europe,1990,28765,Past,population
French Polynesia,Oceania,1990,211089,Past,population
New Caledonia,Oceania,1990,177264,Past,population
Tunisia,Africa,1990,8440023,Past,population
Canada,North America,1990,27657204,Past,population
Tonga,Oceania,1990,98727,Past,population
Eswatini,Africa,1990,854011,Past,population
Sweden,Europe,1990,8548406,Past,population
United Arab Emirates,Asia,1990,1900151,Past,population
Brunei,Asia,1990,261928,Past,population
Suriname,South America,1990,412756,Past,population
Cayman Islands,North America,1990,26027,Past,population
South Africa,Africa,1990,39877570,Past,population
Micronesia,Oceania,1990,98603,Past,population
Tuvalu,Oceania,1990,9182,Past,population
Saint Barthelemy,North America,1990,5168,Past,population
Peru,South America,1990,22109099,Past,population
Australia,Oceania,1990,17048003,Past,population
Dominican Republic,North America,1990,7129004,Past,population
Andorra,Europe,1990,53569,Past,population
Morocco,Africa,1990,24570814,Past,population
Kazakhstan,Asia,1990,16866563,Past,population
Lesotho,Africa,1990,1798997,Past,population
Bangladesh,Asia,1990,107147651,Past,population
Cambodia,Asia,1990,8910808,Past,population
New Zealand,Oceania,1990,3397389,Past,population
Malaysia,Asia,1990,17517054,Past,population
Ecuador,South America,1990,10449837,Past,population
Libya,Africa,1990,4236983,Past,population
Paraguay,South America,1990,4059195,Past,population
Tokelau,Oceania,1990,1669,Past,population
Haiti,North America,1990,6925331,Past,population
Bolivia,South America,1990,7096194,Past,population
Jordan,Asia,1990,3480587,Past,population
Oman,Asia,1990,1804524,Past,population
Malta,Europe,1990,365392,Past,population
Nauru,Oceania,1990,9598,Past,population
Saudi Arabia,Asia,1990,16004763,Past,population
Luxembourg,Europe,1990,381267,Past,population
Belize,North America,1990,182589,Past,population
Panama,North America,1990,2449968,Past,population
Guatemala,North America,1990,9084780,Past,population
Djibouti,Africa,1990,577173,Past,population
Turkmenistan,Asia,1990,3720278,Past,population
Laos,Asia,1990,4314443,Past,population
Nicaragua,North America,1990,4227820,Past,population
Namibia,Africa,1990,1369011,Past,population
Philippines,Asia,1990,61558898,Past,population
Honduras,North America,1990,5053234,Past,population
Mongolia,Asia,1990,2161433,Past,population
South Sudan,Africa,1990,4750817,Past,population
Timor-Leste,Asia,1990,758106,Past,population
Israel,Asia,1990,4803254,Past,population
Egypt,Africa,1990,57214630,Past,population
Kyrgyzstan,Asia,1990,4394734,Past,population
Uzbekistan,Asia,1990,20579100,Past,population
Botswana,Africa,1990,1341474,Past,population
Algeria,Africa,1990,25518074,Past,population
Samoa,Oceania,1990,168186,Past,population
Nepal,Asia,1990,19616530,Past,population
Romania,Europe,1990,22836234,Past,population
Eritrea,Africa,1990,2149960,Past,population
Kiribati,Oceania,1990,75124,Past,population
Comoros,Africa,1990,431119,Past,population
Western Sahara,Africa,1990,178529,Past,population
Pakistan,Asia,1990,115414069,Past,population
Kenya,Africa,1990,23162269,Past,population
Papua New Guinea,Oceania,1990,3864972,Past,population
Ghana,Africa,1990,15446982,Past,population
Zimbabwe,Africa,1990,10113893,Past,population
Gabon,Africa,1990,983028,Past,population
Tajikistan,Asia,1990,5417860,Past,population
Liberia,Africa,1990,2209731,Past,population
Yemen,Asia,1990,13375121,Past,population
Guinea-Bissau,Africa,1990,973551,Past,population
Sierra Leone,Africa,1990,4325388,Past,population
Iraq,Asia,1990,17658381,Past,population
Central African Republic,Africa,1990,2809221,Past,population
Solomon Islands,Oceania,1990,324171,Past,population
Rwanda,Africa,1990,7319962,Past,population
Togo,Africa,1990,3875947,Past,population
Vanuatu,Oceania,1990,150882,Past,population
French Guiana,South America,1990,113931,Past,population
Nigeria,Africa,1990,95214257,Past,population
Madagascar,Africa,1990,11882762,Past,population
Guinea,Africa,1990,6354145,Past,population
Equatorial Guinea,Africa,1990,465549,Past,population
Gambia,Africa,1990,1040616,Past,population
Ethiopia,Africa,1990,47878073,Past,population
Afghanistan,Asia,1990,10694796,Past,population
Malawi,Africa,1990,9539665,Past,population
Burkina Faso,Africa,1990,9131361,Past,population
Senegal,Africa,1990,7536001,Past,population
Cameroon,Africa,1990,11430520,Past,population
Mauritania,Africa,1990,2006027,Past,population
Hungary,Europe,1990,10375989,Past,population
Sudan,Africa,1990,21090886,Past,population
Burundi,Africa,1990,5483793,Past,population
Benin,Africa,1990,5133419,Past,population
Mozambique,Africa,1990,13303459,Past,population
Zambia,Africa,1990,7686401,Past,population
Tanzania,Africa,1990,26206012,Past,population
Uganda,Africa,1990,17586630,Past,population
Somalia,Africa,1990,6999096,Past,population
Mali,Africa,1990,8945026,Past,population
Angola,Africa,1990,11828638,Past,population
Chad,Africa,1990,5827069,Past,population
Mayotte,Africa,1990,92659,Past,population
DR Congo,Africa,1990,35987541,Past,population
Slovakia,Europe,1990,5261305,Past,population
Syria,Asia,1990,12408996,Past,population
Niger,Africa,1990,8370647,Past,population
Poland,Europe,1990,38064255,Past,population
Moldova,Europe,1990,4480199,Past,population
Ukraine,Europe,2000,48879755,Past,population
Lebanon,Asia,2000,4320642,Past,population
American Samoa,Oceania,2000,58230,Past,population
Bulgaria,Europe,2000,8097691,Past,population
Lithuania,Europe,2000,3599637,Past,population
Latvia,Europe,2000,2392530,Past,population
Marshall Islands,Oceania,2000,54224,Past,population
Bosnia and Herzegovina,Europe,2000,4179350,Past,population
Serbia,Europe,2000,7935022,Past,population
Croatia,Europe,2000,4548434,Past,population
Montserrat,North America,2000,5138,Past,population
Monaco,Europe,2000,32465,Past,population
Greece,Europe,2000,11038109,Past,population
Japan,Asia,2000,126803861,Past,population
Saint Martin,North America,2000,29610,Past,population
North Macedonia,Europe,2000,2037936,Past,population
Belarus,Europe,2000,10256483,Past,population
Albania,Europe,2000,3182021,Past,population
Cuba,North America,2000,11105791,Past,population
Armenia,Asia,2000,3168523,Past,population
Georgia,Asia,2000,4265172,Past,population
Saint Pierre & Miquelon,North America,2000,6274,Past,population
Martinique,North America,2000,432543,Past,population
Italy,Europe,2000,56966397,Past,population
Russia,Europe,2000,146844839,Past,population
San Marino,Europe,2000,26823,Past,population
Vatican City,Europe,2000,651,Past,population
Estonia,Europe,2000,1396877,Past,population
Portugal,Europe,2000,10300626,Past,population
Niue,Oceania,2000,2074,Past,population
Montenegro,Europe,2000,633324,Past,population
Puerto Rico,North America,2000,3827108,Past,population
Uruguay,South America,2000,3292224,Past,population
Aruba,North America,2000,89101,Past,population
Hong Kong,Asia,2000,6731195,Past,population
Guadeloupe,North America,2000,424067,Past,population
Gibraltar,Europe,2000,27741,Past,population
Germany,Europe,2000,81551677,Past,population
South Korea,Asia,2000,46788591,Past,population
Jamaica,North America,2000,2612205,Past,population
Bermuda,North America,2000,61371,Past,population
China,Asia,2000,1264099069,Past,population
Slovenia,Europe,2000,1984339,Past,population
Mauritius,Africa,2000,1215930,Past,population
Cook Islands,Oceania,2000,15897,Past,population
Finland,Europe,2000,5176209,Past,population
Saint Lucia,North America,2000,159500,Past,population
Thailand,Asia,2000,63066603,Past,population
Taiwan,Asia,2000,22194731,Past,population
Barbados,North America,2000,264657,Past,population
France,Europe,2000,58665453,Past,population
Spain,Europe,2000,40741651,Past,population
Palau,Oceania,2000,19726,Past,population
Austria,Europe,2000,8010428,Past,population
Qatar,Asia,2000,645937,Past,population
Sri Lanka,Asia,2000,18776371,Past,population
Sint Maarten,North America,2000,30489,Past,population
Isle of Man,Europe,2000,75562,Past,population
United Kingdom,Europe,2000,58850043,Past,population
El Salvador,North America,2000,5958482,Past,population
Trinidad and Tobago,North America,2000,1332203,Past,population
Netherlands,Europe,2000,15899135,Past,population
Venezuela,South America,2000,24427729,Past,population
Belgium,Europe,2000,10264343,Past,population
North Korea,Asia,2000,23367059,Past,population
United States,North America,2000,282398554,Past,population
Greenland,North America,2000,56184,Past,population
Falkland Islands,South America,2000,3080,Past,population
Kuwait,Asia,2000,1934901,Past,population
Azerbaijan,Asia,2000,8190337,Past,population
Maldives,Asia,2000,282507,Past,population
Dominica,North America,2000,68346,Past,population
Brazil,South America,2000,175873720,Past,population
Denmark,Europe,2000,5340655,Past,population
Bahamas,North America,2000,325014,Past,population
Costa Rica,North America,2000,3979193,Past,population
Argentina,South America,2000,37070774,Past,population
Guyana,South America,2000,759051,Past,population
Switzerland,Europe,2000,7182059,Past,population
Fiji,Oceania,2000,832509,Past,population
Chile,South America,2000,15351799,Past,population
Singapore,Asia,2000,4053602,Past,population
Antigua and Barbuda,North America,2000,75055,Past,population
Norway,Europe,2000,4491202,Past,population
British Virgin Islands,North America,2000,20104,Past,population
Cyprus,Europe,2000,948237,Past,population
Bahrain,Asia,2000,711442,Past,population
Seychelles,Africa,2000,80060,Past,population
Mexico,North America,2000,97873442,Past,population
Indonesia,Asia,2000,214072421,Past,population
Bhutan,Asia,2000,587207,Past,population
Grenada,North America,2000,107432,Past,population
Anguilla,North America,2000,11047,Past,population
Turkey,Asia,2000,64113547,Past,population
India,Asia,2000,1059633675,Past,population
Colombia,South America,2000,39215135,Past,population
Iceland,Europe,2000,281462,Past,population
Myanmar,Asia,2000,45538332,Past,population
Iran,Asia,2000,65544383,Past,population
Guam,Oceania,2000,160188,Past,population
Ireland,Europe,2000,3768950,Past,population
Vietnam,Asia,2000,79001142,Past,population
Liechtenstein,Europe,2000,33026,Past,population
French Polynesia,Oceania,2000,250927,Past,population
New Caledonia,Oceania,2000,221537,Past,population
Tunisia,Africa,2000,9893316,Past,population
Canada,North America,2000,30683313,Past,population
Tonga,Oceania,2000,102603,Past,population
Eswatini,Africa,2000,1030496,Past,population
Sweden,Europe,2000,8871043,Past,population
United Arab Emirates,Asia,2000,3275333,Past,population
Brunei,Asia,2000,333926,Past,population
Suriname,South America,2000,478998,Past,population
Cayman Islands,North America,2000,39658,Past,population
South Africa,Africa,2000,46813266,Past,population
Micronesia,Oceania,2000,111709,Past,population
Tuvalu,Oceania,2000,9638,Past,population
Saint Barthelemy,North America,2000,7082,Past,population
Peru,South America,2000,26654439,Past,population
Australia,Oceania,2000,19017963,Past,population
Dominican Republic,North America,2000,8540791,Past,population
Andorra,Europe,2000,66097,Past,population
Morocco,Africa,2000,28554415,Past,population
Kazakhstan,Asia,2000,15236253,Past,population
Lesotho,Africa,2000,1998630,Past,population
Bangladesh,Asia,2000,129193327,Past,population
Cambodia,Asia,2000,12118841,Past,population
New Zealand,Oceania,2000,3855266,Past,population
Malaysia,Asia,2000,22945150,Past,population
Ecuador,South America,2000,12626507,Past,population
Libya,Africa,2000,5154790,Past,population
Paraguay,South America,2000,5123819,Past,population
Tokelau,Oceania,2000,1666,Past,population
Haiti,North America,2000,8360225,Past,population
Bolivia,South America,2000,8592656,Past,population
Jordan,Asia,2000,5056174,Past,population
Oman,Asia,2000,2344253,Past,population
Malta,Europe,2000,399212,Past,population
Nauru,Oceania,2000,10377,Past,population
Saudi Arabia,Asia,2000,21547390,Past,population
Luxembourg,Europe,2000,435628,Past,population
Belize,North America,2000,240406,Past,population
Panama,North America,2000,3001731,Past,population
Guatemala,North America,2000,11735894,Past,population
Djibouti,Africa,2000,742033,Past,population
Turkmenistan,Asia,2000,4569132,Past,population
Laos,Asia,2000,5430853,Past,population
Nicaragua,North America,2000,5123222,Past,population
Namibia,Africa,2000,1819141,Past,population
Philippines,Asia,2000,77958223,Past,population
Honduras,North America,2000,6656725,Past,population
Mongolia,Asia,2000,2450979,Past,population
South Sudan,Africa,2000,6114440,Past,population
Timor-Leste,Asia,2000,878360,Past,population
Israel,Asia,2000,6116958,Past,population
Egypt,Africa,2000,71371371,Past,population
Kyrgyzstan,Asia,2000,4935182,Past,population
Uzbekistan,Asia,2000,24925554,Past,population
Botswana,Africa,2000,1726985,Past,population
Algeria,Africa,2000,30774621,Past,population
Samoa,Oceania,2000,184008,Past,population
Nepal,Asia,2000,24559500,Past,population
Romania,Europe,2000,21919876,Past,population
Eritrea,Africa,2000,2392880,Past,population
Kiribati,Oceania,2000,88826,Past,population
Comoros,Africa,2000,536758,Past,population
Western Sahara,Africa,2000,270375,Past,population
Pakistan,Asia,2000,154369924,Past,population
Kenya,Africa,2000,30851606,Past,population
Papua New Guinea,Oceania,2000,5508297,Past,population
Ghana,Africa,2000,19665502,Past,population
Zimbabwe,Africa,2000,11834676,Past,population
Gabon,Africa,2000,1272935,Past,population
Tajikistan,Asia,2000,6272998,Past,population
Liberia,Africa,2000,2895224,Past,population
Yemen,Asia,2000,18628700,Past,population
Guinea-Bissau,Africa,2000,1230849,Past,population
Sierra Leone,Africa,2000,4584067,Past,population
Iraq,Asia,2000,24628858,Past,population
Central African Republic,Africa,2000,3759170,Past,population
Solomon Islands,Oceania,2000,429978,Past,population
Rwanda,Africa,2000,8109989,Past,population
Togo,Africa,2000,5008035,Past,population
Vanuatu,Oceania,2000,192074,Past,population
French Guiana,South America,2000,164351,Past,population
Nigeria,Africa,2000,122851984,Past,population
Madagascar,Africa,2000,16216431,Past,population
Guinea,Africa,2000,8336967,Past,population
Equatorial Guinea,Africa,2000,684977,Past,population
Gambia,Africa,2000,1437539,Past,population
Ethiopia,Africa,2000,67031867,Past,population
Afghanistan,Asia,2000,19542982,Past,population
Malawi,Africa,2000,11229387,Past,population
Burkina Faso,Africa,2000,11882888,Past,population
Senegal,Africa,2000,9704287,Past,population
Cameroon,Africa,2000,15091594,Past,population
Mauritania,Africa,2000,2695003,Past,population
Hungary,Europe,2000,10202055,Past,population
Sudan,Africa,2000,26298773,Past,population
Burundi,Africa,2000,6307659,Past,population
Benin,Africa,2000,6998023,Past,population
Mozambique,Africa,2000,17768505,Past,population
Zambia,Africa,2000,9891136,Past,population
Tanzania,Africa,2000,34463704,Past,population
Uganda,Africa,2000,24020697,Past,population
Somalia,Africa,2000,8721465,Past,population
Mali,Africa,2000,11239101,Past,population
Angola,Africa,2000,16394062,Past,population
Chad,Africa,2000,8259137,Past,population
Mayotte,Africa,2000,159215,Past,population
DR Congo,Africa,2000,48616317,Past,population
Slovakia,Europe,2000,5376690,Past,population
Syria,Asia,2000,16307654,Past,population
Niger,Africa,2000,11622665,Past,population
Poland,Europe,2000,38504431,Past,population
Moldova,Europe,2000,4251573,Past,population
Ukraine,Europe,2010,45683020,Past,population
Lebanon,Asia,2010,4995800,Past,population
American Samoa,Oceania,2010,54849,Past,population
Bulgaria,Europe,2010,7592273,Past,population
Lithuania,Europe,2010,3139019,Past,population
Latvia,Europe,2010,2101530,Past,population
Marshall Islands,Oceania,2010,53416,Past,population
Bosnia and Herzegovina,Europe,2010,3811088,Past,population
Serbia,Europe,2010,7653748,Past,population
Croatia,Europe,2010,4368682,Past,population
Montserrat,North America,2010,4938,Past,population
Monaco,Europe,2010,33178,Past,population
Greece,Europe,2010,11033783,Past,population
Japan,Asia,2010,128105431,Past,population
Saint Martin,North America,2010,36458,Past,population
North Macedonia,Europe,2010,2093828,Past,population
Belarus,Europe,2010,9731427,Past,population
Albania,Europe,2010,2913399,Past,population
Cuba,North America,2010,11290417,Past,population
Armenia,Asia,2010,2946293,Past,population
Georgia,Asia,2010,3836831,Past,population
Saint Pierre & Miquelon,North America,2010,6052,Past,population
Martinique,North America,2010,392181,Past,population
Italy,Europe,2010,59822450,Past,population
Russia,Europe,2010,143242599,Past,population
San Marino,Europe,2010,31608,Past,population
Vatican City,Europe,2010,596,Past,population
Estonia,Europe,2010,1331535,Past,population
Portugal,Europe,2010,10588401,Past,population
Niue,Oceania,2010,1812,Past,population
Montenegro,Europe,2010,631044,Past,population
Puerto Rico,North America,2010,3717922,Past,population
Uruguay,South America,2010,3352651,Past,population
Aruba,North America,2010,100341,Past,population
Hong Kong,Asia,2010,7132438,Past,population
Guadeloupe,North America,2010,403072,Past,population
Gibraltar,Europe,2010,31262,Past,population
Germany,Europe,2010,81325090,Past,population
South Korea,Asia,2010,48813042,Past,population
Jamaica,North America,2010,2733896,Past,population
Bermuda,North America,2010,63447,Past,population
China,Asia,2010,1348191368,Past,population
Slovenia,Europe,2010,2057286,Past,population
Mauritius,Africa,2010,1283330,Past,population
Cook Islands,Oceania,2010,17212,Past,population
Finland,Europe,2010,5363271,Past,population
Saint Lucia,North America,2010,170935,Past,population
Thailand,Asia,2010,68270489,Past,population
Taiwan,Asia,2010,23083083,Past,population
Barbados,North America,2010,274711,Past,population
France,Europe,2010,62444567,Past,population
Spain,Europe,2010,46572772,Past,population
Palau,Oceania,2010,18540,Past,population
Austria,Europe,2010,8362829,Past,population
Qatar,Asia,2010,1713504,Past,population
Sri Lanka,Asia,2010,20668557,Past,population
Sint Maarten,North America,2010,33034,Past,population
Isle of Man,Europe,2010,83828,Past,population
United Kingdom,Europe,2010,62760039,Past,population
El Salvador,North America,2010,6114034,Past,population
Trinidad and Tobago,North America,2010,1410296,Past,population
Netherlands,Europe,2010,16617116,Past,population
Venezuela,South America,2010,28715022,Past,population
Belgium,Europe,2010,10877947,Past,population
North Korea,Asia,2010,24686435,Past,population
United States,North America,2010,311182845,Past,population
Greenland,North America,2010,56351,Past,population
Falkland Islands,South America,2010,3187,Past,population
Kuwait,Asia,2010,2943356,Past,population
Azerbaijan,Asia,2010,9237202,Past,population
Maldives,Asia,2010,361575,Past,population
Dominica,North America,2010,68755,Past,population
Brazil,South America,2010,196353492,Past,population
Denmark,Europe,2010,5550849,Past,population
Bahamas,North America,2010,373272,Past,population
Costa Rica,North America,2010,4622252,Past,population
Argentina,South America,2010,41100123,Past,population
Guyana,South America,2010,747932,Past,population
Switzerland,Europe,2010,7822435,Past,population
Fiji,Oceania,2010,905169,Past,population
Chile,South America,2010,17004162,Past,population
Singapore,Asia,2010,5163590,Past,population
Antigua and Barbuda,North America,2010,85695,Past,population
Norway,Europe,2010,4889741,Past,population
British Virgin Islands,North America,2010,27556,Past,population
Cyprus,Europe,2010,1129686,Past,population
Bahrain,Asia,2010,1213645,Past,population
Seychelles,Africa,2010,92409,Past,population
Mexico,North America,2010,112532401,Past,population
Indonesia,Asia,2010,244016173,Past,population
Bhutan,Asia,2010,705516,Past,population
Grenada,North America,2010,114039,Past,population
Anguilla,North America,2010,13172,Past,population
Turkey,Asia,2010,73195345,Past,population
India,Asia,2010,1240613620,Past,population
Colombia,South America,2010,44816108,Past,population
Iceland,Europe,2010,318333,Past,population
Myanmar,Asia,2010,49390988,Past,population
Iran,Asia,2010,75373855,Past,population
Guam,Oceania,2010,164905,Past,population
Ireland,Europe,2010,4524585,Past,population
Vietnam,Asia,2010,87411012,Past,population
Liechtenstein,Europe,2010,35926,Past,population
French Polynesia,Oceania,2010,283788,Past,population
New Caledonia,Oceania,2010,261426,Past,population
Tunisia,Africa,2010,10895063,Past,population
Canada,North America,2010,33963412,Past,population
Tonga,Oceania,2010,107383,Past,population
Eswatini,Africa,2010,1099920,Past,population
Sweden,Europe,2010,9381729,Past,population
United Arab Emirates,Asia,2010,8481771,Past,population
Brunei,Asia,2010,396053,Past,population
Suriname,South America,2010,546080,Past,population
Cayman Islands,North America,2010,54074,Past,population
South Africa,Africa,2010,51784921,Past,population
Micronesia,Oceania,2010,107588,Past,population
